,Area Unit,ANZSOC Division,Year,Region,Victimisations
30779,Esplanade,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,2
30780,Featherston,"Abduction, Harassment and Other Related Offences Against a Person",2022,Wellington Region,1
30781,Featherston,Acts Intended to Cause Injury,2020,Wellington Region,2
30782,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,2
30783,Featherston,Acts Intended to Cause Injury,2020,Wellington Region,1
30784,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,2
30785,Featherston,Acts Intended to Cause Injury,2021,Wellington Region,1
30786,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,1
30787,Featherston,Acts Intended to Cause Injury,2020,Wellington Region,1
30788,Featherston,Acts Intended to Cause Injury,2021,Wellington Region,1
30789,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,1
30790,Featherston,Acts Intended to Cause Injury,2021,Wellington Region,1
30791,Featherston,Acts Intended to Cause Injury,2020,Wellington Region,1
30792,Featherston,Acts Intended to Cause Injury,2021,Wellington Region,2
30793,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,1
30794,Featherston,Acts Intended to Cause Injury,2020,Wellington Region,2
30795,Featherston,Acts Intended to Cause Injury,2021,Wellington Region,6
30796,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,2
30797,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,4
30798,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,1
30799,Featherston,Acts Intended to Cause Injury,2020,Wellington Region,2
30800,Featherston,Acts Intended to Cause Injury,2021,Wellington Region,1
30801,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,1
30802,Featherston,Acts Intended to Cause Injury,2020,Wellington Region,4
30803,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,3
30804,Featherston,Acts Intended to Cause Injury,2020,Wellington Region,2
30805,Featherston,Acts Intended to Cause Injury,2021,Wellington Region,1
30806,Featherston,Acts Intended to Cause Injury,2022,Wellington Region,2
30807,Featherston,"Robbery, Extortion and Related Offences",2020,Wellington Region,1
30808,Featherston,Sexual Assault and Related Offences,2021,Wellington Region,1
30809,Featherston,Sexual Assault and Related Offences,2021,Wellington Region,1
30810,Featherston,Sexual Assault and Related Offences,2020,Wellington Region,1
30811,Featherston,Theft and Related Offences,2020,Wellington Region,2
30812,Featherston,Theft and Related Offences,2021,Wellington Region,6
30813,Featherston,Theft and Related Offences,2022,Wellington Region,1
30814,Featherston,Theft and Related Offences,2020,Wellington Region,5
30815,Featherston,Theft and Related Offences,2021,Wellington Region,1
30816,Featherston,Theft and Related Offences,2022,Wellington Region,1
30817,Featherston,Theft and Related Offences,2020,Wellington Region,6
30818,Featherston,Theft and Related Offences,2021,Wellington Region,7
30819,Featherston,Theft and Related Offences,2022,Wellington Region,2
30820,Featherston,Theft and Related Offences,2020,Wellington Region,4
30821,Featherston,Theft and Related Offences,2021,Wellington Region,3
30822,Featherston,Theft and Related Offences,2020,Wellington Region,1
30823,Featherston,Theft and Related Offences,2021,Wellington Region,8
30824,Featherston,Theft and Related Offences,2022,Wellington Region,3
30825,Featherston,Theft and Related Offences,2020,Wellington Region,4
30826,Featherston,Theft and Related Offences,2021,Wellington Region,5
30827,Featherston,Theft and Related Offences,2022,Wellington Region,1
30828,Featherston,Theft and Related Offences,2020,Wellington Region,8
30829,Featherston,Theft and Related Offences,2021,Wellington Region,2
30830,Featherston,Theft and Related Offences,2022,Wellington Region,5
30831,Featherston,Theft and Related Offences,2020,Wellington Region,3
30832,Featherston,Theft and Related Offences,2022,Wellington Region,2
30833,Featherston,Theft and Related Offences,2020,Wellington Region,2
30834,Featherston,Theft and Related Offences,2021,Wellington Region,9
30835,Featherston,Theft and Related Offences,2022,Wellington Region,5
30836,Featherston,Theft and Related Offences,2020,Wellington Region,2
30837,Featherston,Theft and Related Offences,2021,Wellington Region,3
30838,Featherston,Theft and Related Offences,2022,Wellington Region,2
30839,Featherston,Theft and Related Offences,2020,Wellington Region,5
30840,Featherston,Theft and Related Offences,2021,Wellington Region,2
30841,Featherston,Theft and Related Offences,2020,Wellington Region,1
30842,Featherston,Theft and Related Offences,2021,Wellington Region,2
30843,Featherston,Theft and Related Offences,2022,Wellington Region,5
30844,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30845,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,3
30846,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,2
30847,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,2
30848,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,2
30849,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30850,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30851,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30852,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30853,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30854,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30855,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30856,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30857,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30858,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,2
30859,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30860,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,2
30861,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,4
30862,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,2
30863,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30864,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,2
30865,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30866,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,2
30867,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30868,Featherston,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30869,Fernlea,Acts Intended to Cause Injury,2022,Wellington Region,1
30870,Fernlea,Acts Intended to Cause Injury,2020,Wellington Region,1
30871,Fernlea,Acts Intended to Cause Injury,2022,Wellington Region,1
30872,Fernlea,Acts Intended to Cause Injury,2020,Wellington Region,1
30873,Fernlea,Acts Intended to Cause Injury,2021,Wellington Region,2
30874,Fernlea,Acts Intended to Cause Injury,2021,Wellington Region,1
30875,Fernlea,Acts Intended to Cause Injury,2022,Wellington Region,3
30876,Fernlea,Acts Intended to Cause Injury,2021,Wellington Region,1
30877,Fernlea,Acts Intended to Cause Injury,2022,Wellington Region,1
30878,Fernlea,Acts Intended to Cause Injury,2021,Wellington Region,2
30879,Fernlea,Acts Intended to Cause Injury,2020,Wellington Region,2
30880,Fernlea,Acts Intended to Cause Injury,2021,Wellington Region,1
30881,Fernlea,Acts Intended to Cause Injury,2021,Wellington Region,1
30882,Fernlea,"Robbery, Extortion and Related Offences",2022,Wellington Region,1
30883,Fernlea,"Robbery, Extortion and Related Offences",2020,Wellington Region,1
30884,Fernlea,"Robbery, Extortion and Related Offences",2020,Wellington Region,1
30885,Fernlea,"Robbery, Extortion and Related Offences",2022,Wellington Region,1
30886,Fernlea,"Robbery, Extortion and Related Offences",2020,Wellington Region,1
30887,Fernlea,"Robbery, Extortion and Related Offences",2022,Wellington Region,1
30888,Fernlea,Theft and Related Offences,2021,Wellington Region,2
30889,Fernlea,Theft and Related Offences,2022,Wellington Region,15
30890,Fernlea,Theft and Related Offences,2022,Wellington Region,12
30891,Fernlea,Theft and Related Offences,2020,Wellington Region,2
30892,Fernlea,Theft and Related Offences,2021,Wellington Region,2
30893,Fernlea,Theft and Related Offences,2022,Wellington Region,14
30894,Fernlea,Theft and Related Offences,2020,Wellington Region,4
30895,Fernlea,Theft and Related Offences,2021,Wellington Region,5
30896,Fernlea,Theft and Related Offences,2022,Wellington Region,6
30897,Fernlea,Theft and Related Offences,2020,Wellington Region,1
30898,Fernlea,Theft and Related Offences,2021,Wellington Region,7
30899,Fernlea,Theft and Related Offences,2022,Wellington Region,4
30900,Fernlea,Theft and Related Offences,2020,Wellington Region,3
30901,Fernlea,Theft and Related Offences,2021,Wellington Region,3
30902,Fernlea,Theft and Related Offences,2022,Wellington Region,8
30903,Fernlea,Theft and Related Offences,2021,Wellington Region,2
30904,Fernlea,Theft and Related Offences,2022,Wellington Region,2
30905,Fernlea,Theft and Related Offences,2021,Wellington Region,5
30906,Fernlea,Theft and Related Offences,2022,Wellington Region,6
30907,Fernlea,Theft and Related Offences,2020,Wellington Region,1
30908,Fernlea,Theft and Related Offences,2021,Wellington Region,3
30909,Fernlea,Theft and Related Offences,2022,Wellington Region,5
30910,Fernlea,Theft and Related Offences,2020,Wellington Region,2
30911,Fernlea,Theft and Related Offences,2021,Wellington Region,1
30912,Fernlea,Theft and Related Offences,2022,Wellington Region,3
30913,Fernlea,Theft and Related Offences,2020,Wellington Region,2
30914,Fernlea,Theft and Related Offences,2021,Wellington Region,5
30915,Fernlea,Theft and Related Offences,2022,Wellington Region,2
30916,Fernlea,Theft and Related Offences,2020,Wellington Region,3
30917,Fernlea,Theft and Related Offences,2021,Wellington Region,16
30918,Fernlea,Theft and Related Offences,2022,Wellington Region,9
30919,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30920,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30921,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30922,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30923,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30924,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,2
30925,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30926,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,2
30927,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30928,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30929,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30930,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
30931,Fernlea,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,2
30932,Glendale,Acts Intended to Cause Injury,2022,Wellington Region,1
30933,Glendale,Acts Intended to Cause Injury,2020,Wellington Region,2
30934,Glendale,Acts Intended to Cause Injury,2021,Wellington Region,1
30935,Glendale,Acts Intended to Cause Injury,2022,Wellington Region,1
30936,Glendale,Acts Intended to Cause Injury,2020,Wellington Region,2
30937,Glendale,Acts Intended to Cause Injury,2021,Wellington Region,1
30938,Glendale,Acts Intended to Cause Injury,2021,Wellington Region,2
30939,Glendale,Acts Intended to Cause Injury,2020,Wellington Region,1
30940,Glendale,Acts Intended to Cause Injury,2020,Wellington Region,1
30941,Glendale,Acts Intended to Cause Injury,2022,Wellington Region,1
30942,Glendale,Acts Intended to Cause Injury,2021,Wellington Region,2
30943,Glendale,Acts Intended to Cause Injury,2022,Wellington Region,2
30944,Glendale,Acts Intended to Cause Injury,2020,Wellington Region,4
30945,Glendale,Acts Intended to Cause Injury,2021,Wellington Region,2
30946,Glendale,Acts Intended to Cause Injury,2022,Wellington Region,2
30947,Glendale,Acts Intended to Cause Injury,2020,Wellington Region,3
30948,Glendale,Acts Intended to Cause Injury,2021,Wellington Region,2
30949,Glendale,Acts Intended to Cause Injury,2021,Wellington Region,1
30950,Glendale,Acts Intended to Cause Injury,2022,Wellington Region,1
30951,Glendale,Acts Intended to Cause Injury,2020,Wellington Region,4
30952,Glendale,"Robbery, Extortion and Related Offences",2020,Wellington Region,1
30953,Glendale,"Robbery, Extortion and Related Offences",2021,Wellington Region,1
30954,Glendale,"Robbery, Extortion and Related Offences",2021,Wellington Region,1
30955,Glendale,Sexual Assault and Related Offences,2021,Wellington Region,1
30956,Glendale,Sexual Assault and Related Offences,2021,Wellington Region,1
30957,Glendale,Theft and Related Offences,2020,Wellington Region,2
30958,Glendale,Theft and Related Offences,2021,Wellington Region,3
30959,Glendale,Theft and Related Offences,2020,Wellington Region,2
30960,Glendale,Theft and Related Offences,2021,Wellington Region,2
30961,Glendale,Theft and Related Offences,2022,Wellington Region,1
30962,Glendale,Theft and Related Offences,2020,Wellington Region,2
30963,Glendale,Theft and Related Offences,2021,Wellington Region,2
30964,Glendale,Theft and Related Offences,2022,Wellington Region,1
30965,Glendale,Theft and Related Offences,2020,Wellington Region,1
30966,Glendale,Theft and Related Offences,2021,Wellington Region,1
30967,Glendale,Theft and Related Offences,2022,Wellington Region,2
30968,Glendale,Theft and Related Offences,2020,Wellington Region,1
30969,Glendale,Theft and Related Offences,2022,Wellington Region,4
30970,Glendale,Theft and Related Offences,2020,Wellington Region,2
30971,Glendale,Theft and Related Offences,2020,Wellington Region,2
30972,Glendale,Theft and Related Offences,2022,Wellington Region,1
30973,Glendale,Theft and Related Offences,2021,Wellington Region,4
30974,Glendale,Theft and Related Offences,2022,Wellington Region,1
30975,Glendale,Theft and Related Offences,2021,Wellington Region,2
30976,Glendale,Theft and Related Offences,2022,Wellington Region,3
30977,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,2
30978,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30979,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,2
30980,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,3
30981,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30982,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,1
30983,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Wellington Region,1
30984,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Wellington Region,2
30985,Glendale,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Wellington Region,1
