,Area Unit,ANZSOC Division,Year,Region,Victimisations
6035,Marfell,Acts Intended to Cause Injury,2022,Taranaki Region,3
6036,Marfell,Acts Intended to Cause Injury,2020,Taranaki Region,3
6037,Marfell,Acts Intended to Cause Injury,2021,Taranaki Region,2
6038,Marfell,Acts Intended to Cause Injury,2022,Taranaki Region,1
6039,Marfell,Acts Intended to Cause Injury,2020,Taranaki Region,2
6040,Marfell,Acts Intended to Cause Injury,2021,Taranaki Region,2
6041,Marfell,Acts Intended to Cause Injury,2022,Taranaki Region,1
6042,Marfell,Acts Intended to Cause Injury,2020,Taranaki Region,2
6043,Marfell,Acts Intended to Cause Injury,2021,Taranaki Region,1
6044,Marfell,Acts Intended to Cause Injury,2022,Taranaki Region,1
6045,Marfell,Sexual Assault and Related Offences,2022,Taranaki Region,1
6046,Marfell,Sexual Assault and Related Offences,2022,Taranaki Region,1
6047,Marfell,Theft and Related Offences,2020,Taranaki Region,3
6048,Marfell,Theft and Related Offences,2021,Taranaki Region,1
6049,Marfell,Theft and Related Offences,2022,Taranaki Region,1
6050,Marfell,Theft and Related Offences,2021,Taranaki Region,2
6051,Marfell,Theft and Related Offences,2020,Taranaki Region,2
6052,Marfell,Theft and Related Offences,2021,Taranaki Region,1
6053,Marfell,Theft and Related Offences,2022,Taranaki Region,1
6054,Marfell,Theft and Related Offences,2021,Taranaki Region,3
6055,Marfell,Theft and Related Offences,2022,Taranaki Region,4
6056,Marfell,Theft and Related Offences,2020,Taranaki Region,1
6057,Marfell,Theft and Related Offences,2021,Taranaki Region,1
6058,Marfell,Theft and Related Offences,2020,Taranaki Region,1
6059,Marfell,Theft and Related Offences,2021,Taranaki Region,1
6060,Marfell,Theft and Related Offences,2022,Taranaki Region,1
6061,Marfell,Theft and Related Offences,2020,Taranaki Region,2
6062,Marfell,Theft and Related Offences,2021,Taranaki Region,2
6063,Marfell,Theft and Related Offences,2022,Taranaki Region,3
6064,Marfell,Theft and Related Offences,2021,Taranaki Region,5
6065,Marfell,Theft and Related Offences,2020,Taranaki Region,2
6066,Marfell,Theft and Related Offences,2022,Taranaki Region,2
6067,Marfell,Theft and Related Offences,2020,Taranaki Region,1
6068,Marfell,Theft and Related Offences,2022,Taranaki Region,2
6069,Marfell,Theft and Related Offences,2020,Taranaki Region,1
6070,Marfell,Theft and Related Offences,2021,Taranaki Region,1
6071,Marfell,Theft and Related Offences,2022,Taranaki Region,1
6072,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,2
6073,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6074,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,2
6075,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6076,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6077,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6078,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,2
6079,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,2
6080,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6081,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6082,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6083,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6084,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6085,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,2
6086,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,3
6087,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,2
6088,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,2
6089,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,2
6090,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6091,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6092,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6093,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6094,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6095,Marfell,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6096,Marsland Hill,Acts Intended to Cause Injury,2020,Taranaki Region,5
6097,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,3
6098,Marsland Hill,Acts Intended to Cause Injury,2022,Taranaki Region,1
6099,Marsland Hill,Acts Intended to Cause Injury,2020,Taranaki Region,1
6100,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,1
6101,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,3
6102,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,2
6103,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,1
6104,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,1
6105,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,1
6106,Marsland Hill,Acts Intended to Cause Injury,2022,Taranaki Region,1
6107,Marsland Hill,Acts Intended to Cause Injury,2020,Taranaki Region,1
6108,Marsland Hill,Acts Intended to Cause Injury,2020,Taranaki Region,1
6109,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,1
6110,Marsland Hill,Acts Intended to Cause Injury,2022,Taranaki Region,1
6111,Marsland Hill,Acts Intended to Cause Injury,2020,Taranaki Region,1
6112,Marsland Hill,Acts Intended to Cause Injury,2021,Taranaki Region,1
6113,Marsland Hill,Acts Intended to Cause Injury,2020,Taranaki Region,2
6114,Marsland Hill,"Robbery, Extortion and Related Offences",2020,Taranaki Region,1
6115,Marsland Hill,"Robbery, Extortion and Related Offences",2022,Taranaki Region,1
6116,Marsland Hill,Sexual Assault and Related Offences,2022,Taranaki Region,1
6117,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,4
6118,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,7
6119,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,4
6120,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,2
6121,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,4
6122,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,5
6123,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,3
6124,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,10
6125,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,3
6126,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,3
6127,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,3
6128,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,4
6129,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,4
6130,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,5
6131,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,5
6132,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,8
6133,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,7
6134,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,6
6135,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,6
6136,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,7
6137,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,8
6138,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,5
6139,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,2
6140,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,2
6141,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,5
6142,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,2
6143,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,5
6144,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,3
6145,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,8
6146,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,3
6147,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,6
6148,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,7
6149,Marsland Hill,Theft and Related Offences,2020,Taranaki Region,7
6150,Marsland Hill,Theft and Related Offences,2021,Taranaki Region,4
6151,Marsland Hill,Theft and Related Offences,2022,Taranaki Region,9
6152,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,2
6153,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,2
6154,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,2
6155,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6156,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,2
6157,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6158,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6159,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,2
6160,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6161,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6162,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6163,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6164,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,2
6165,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6166,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6167,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6168,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6169,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,3
6170,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6171,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6172,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6173,Marsland Hill,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6174,Merrilands,"Abduction, Harassment and Other Related Offences Against a Person",2022,Taranaki Region,1
6175,Merrilands,Acts Intended to Cause Injury,2020,Taranaki Region,1
6176,Merrilands,Acts Intended to Cause Injury,2022,Taranaki Region,3
6177,Merrilands,Acts Intended to Cause Injury,2022,Taranaki Region,3
6178,Merrilands,Acts Intended to Cause Injury,2020,Taranaki Region,1
6179,Merrilands,Acts Intended to Cause Injury,2021,Taranaki Region,1
6180,Merrilands,Acts Intended to Cause Injury,2022,Taranaki Region,3
6181,Merrilands,Acts Intended to Cause Injury,2021,Taranaki Region,2
6182,Merrilands,Acts Intended to Cause Injury,2022,Taranaki Region,1
6183,Merrilands,Acts Intended to Cause Injury,2020,Taranaki Region,1
6184,Merrilands,Acts Intended to Cause Injury,2020,Taranaki Region,2
6185,Merrilands,Acts Intended to Cause Injury,2022,Taranaki Region,1
6186,Merrilands,Acts Intended to Cause Injury,2021,Taranaki Region,1
6187,Merrilands,Acts Intended to Cause Injury,2022,Taranaki Region,2
6188,Merrilands,Acts Intended to Cause Injury,2021,Taranaki Region,1
6189,Merrilands,Acts Intended to Cause Injury,2022,Taranaki Region,1
6190,Merrilands,Acts Intended to Cause Injury,2020,Taranaki Region,1
6191,Merrilands,Acts Intended to Cause Injury,2021,Taranaki Region,2
6192,Merrilands,Acts Intended to Cause Injury,2022,Taranaki Region,2
6193,Merrilands,"Robbery, Extortion and Related Offences",2020,Taranaki Region,1
6194,Merrilands,"Robbery, Extortion and Related Offences",2021,Taranaki Region,1
6195,Merrilands,"Robbery, Extortion and Related Offences",2021,Taranaki Region,4
6196,Merrilands,Sexual Assault and Related Offences,2022,Taranaki Region,2
6197,Merrilands,Sexual Assault and Related Offences,2021,Taranaki Region,1
6198,Merrilands,Sexual Assault and Related Offences,2022,Taranaki Region,1
6199,Merrilands,Theft and Related Offences,2020,Taranaki Region,2
6200,Merrilands,Theft and Related Offences,2021,Taranaki Region,2
6201,Merrilands,Theft and Related Offences,2022,Taranaki Region,4
6202,Merrilands,Theft and Related Offences,2021,Taranaki Region,5
6203,Merrilands,Theft and Related Offences,2022,Taranaki Region,4
6204,Merrilands,Theft and Related Offences,2021,Taranaki Region,6
6205,Merrilands,Theft and Related Offences,2022,Taranaki Region,7
6206,Merrilands,Theft and Related Offences,2021,Taranaki Region,6
6207,Merrilands,Theft and Related Offences,2022,Taranaki Region,4
6208,Merrilands,Theft and Related Offences,2020,Taranaki Region,2
6209,Merrilands,Theft and Related Offences,2021,Taranaki Region,5
6210,Merrilands,Theft and Related Offences,2022,Taranaki Region,1
6211,Merrilands,Theft and Related Offences,2020,Taranaki Region,1
6212,Merrilands,Theft and Related Offences,2021,Taranaki Region,3
6213,Merrilands,Theft and Related Offences,2022,Taranaki Region,3
6214,Merrilands,Theft and Related Offences,2021,Taranaki Region,1
6215,Merrilands,Theft and Related Offences,2022,Taranaki Region,3
6216,Merrilands,Theft and Related Offences,2020,Taranaki Region,5
6217,Merrilands,Theft and Related Offences,2021,Taranaki Region,2
6218,Merrilands,Theft and Related Offences,2022,Taranaki Region,5
6219,Merrilands,Theft and Related Offences,2020,Taranaki Region,2
6220,Merrilands,Theft and Related Offences,2021,Taranaki Region,2
6221,Merrilands,Theft and Related Offences,2022,Taranaki Region,7
6222,Merrilands,Theft and Related Offences,2020,Taranaki Region,4
6223,Merrilands,Theft and Related Offences,2021,Taranaki Region,3
6224,Merrilands,Theft and Related Offences,2022,Taranaki Region,11
6225,Merrilands,Theft and Related Offences,2020,Taranaki Region,3
6226,Merrilands,Theft and Related Offences,2021,Taranaki Region,1
6227,Merrilands,Theft and Related Offences,2022,Taranaki Region,3
6228,Merrilands,Theft and Related Offences,2020,Taranaki Region,6
6229,Merrilands,Theft and Related Offences,2021,Taranaki Region,3
6230,Merrilands,Theft and Related Offences,2022,Taranaki Region,4
6231,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6232,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6233,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6234,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,3
6235,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6236,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6237,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6238,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,2
6239,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6240,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,3
6241,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,1
6242,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6243,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6244,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,4
6245,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Taranaki Region,1
6246,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,2
6247,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Taranaki Region,1
6248,Merrilands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Taranaki Region,2
6249,Midhirst,Acts Intended to Cause Injury,2022,Taranaki Region,1
6250,Midhirst,Acts Intended to Cause Injury,2021,Taranaki Region,1
6251,Moturoa,"Abduction, Harassment and Other Related Offences Against a Person",2021,Taranaki Region,1
6252,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,4
6253,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,4
6254,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,3
6255,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,3
6256,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,7
6257,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,1
6258,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,2
6259,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,3
6260,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,3
6261,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,2
6262,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,1
6263,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,2
6264,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,1
6265,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,2
6266,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,4
6267,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,2
6268,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,4
6269,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,2
6270,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,1
6271,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,4
6272,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,2
6273,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,4
6274,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,1
6275,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,2
6276,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,5
6277,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,3
6278,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,4
6279,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,1
6280,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,2
6281,Moturoa,Acts Intended to Cause Injury,2020,Taranaki Region,3
6282,Moturoa,Acts Intended to Cause Injury,2021,Taranaki Region,3
6283,Moturoa,Acts Intended to Cause Injury,2022,Taranaki Region,5
6284,Moturoa,"Robbery, Extortion and Related Offences",2020,Taranaki Region,1
