,Area Unit,ANZSOC Division,Year,Region,Victimisations
16988,Feilding East,Theft and Related Offences,2020,Manawatu Region,3
16989,Feilding East,Theft and Related Offences,2021,Manawatu Region,1
16990,Feilding East,Theft and Related Offences,2022,Manawatu Region,5
16991,Feilding East,Theft and Related Offences,2020,Manawatu Region,1
16992,Feilding East,Theft and Related Offences,2021,Manawatu Region,2
16993,Feilding East,Theft and Related Offences,2022,Manawatu Region,6
16994,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
16995,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,1
16996,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
16997,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,1
16998,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
16999,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
17000,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17001,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,1
17002,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17003,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17004,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17005,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17006,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,1
17007,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
17008,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17009,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17010,Feilding East,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
17011,Feilding North,Acts Intended to Cause Injury,2020,Manawatu Region,2
17012,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,1
17013,Feilding North,Acts Intended to Cause Injury,2020,Manawatu Region,5
17014,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,2
17015,Feilding North,Acts Intended to Cause Injury,2020,Manawatu Region,2
17016,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,1
17017,Feilding North,Acts Intended to Cause Injury,2022,Manawatu Region,2
17018,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,5
17019,Feilding North,Acts Intended to Cause Injury,2020,Manawatu Region,1
17020,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,1
17021,Feilding North,Acts Intended to Cause Injury,2022,Manawatu Region,1
17022,Feilding North,Acts Intended to Cause Injury,2020,Manawatu Region,2
17023,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,4
17024,Feilding North,Acts Intended to Cause Injury,2022,Manawatu Region,1
17025,Feilding North,Acts Intended to Cause Injury,2020,Manawatu Region,2
17026,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,2
17027,Feilding North,Acts Intended to Cause Injury,2022,Manawatu Region,1
17028,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,1
17029,Feilding North,Acts Intended to Cause Injury,2022,Manawatu Region,1
17030,Feilding North,Acts Intended to Cause Injury,2020,Manawatu Region,2
17031,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,1
17032,Feilding North,Acts Intended to Cause Injury,2022,Manawatu Region,2
17033,Feilding North,Acts Intended to Cause Injury,2022,Manawatu Region,2
17034,Feilding North,Acts Intended to Cause Injury,2021,Manawatu Region,1
17035,Feilding North,Acts Intended to Cause Injury,2022,Manawatu Region,3
17036,Feilding North,"Robbery, Extortion and Related Offences",2022,Manawatu Region,1
17037,Feilding North,"Robbery, Extortion and Related Offences",2021,Manawatu Region,1
17038,Feilding North,"Robbery, Extortion and Related Offences",2022,Manawatu Region,1
17039,Feilding North,Theft and Related Offences,2020,Manawatu Region,2
17040,Feilding North,Theft and Related Offences,2022,Manawatu Region,1
17041,Feilding North,Theft and Related Offences,2020,Manawatu Region,1
17042,Feilding North,Theft and Related Offences,2021,Manawatu Region,1
17043,Feilding North,Theft and Related Offences,2022,Manawatu Region,3
17044,Feilding North,Theft and Related Offences,2020,Manawatu Region,4
17045,Feilding North,Theft and Related Offences,2022,Manawatu Region,3
17046,Feilding North,Theft and Related Offences,2020,Manawatu Region,1
17047,Feilding North,Theft and Related Offences,2021,Manawatu Region,3
17048,Feilding North,Theft and Related Offences,2022,Manawatu Region,1
17049,Feilding North,Theft and Related Offences,2020,Manawatu Region,1
17050,Feilding North,Theft and Related Offences,2021,Manawatu Region,1
17051,Feilding North,Theft and Related Offences,2022,Manawatu Region,2
17052,Feilding North,Theft and Related Offences,2020,Manawatu Region,1
17053,Feilding North,Theft and Related Offences,2021,Manawatu Region,1
17054,Feilding North,Theft and Related Offences,2022,Manawatu Region,3
17055,Feilding North,Theft and Related Offences,2020,Manawatu Region,2
17056,Feilding North,Theft and Related Offences,2022,Manawatu Region,2
17057,Feilding North,Theft and Related Offences,2021,Manawatu Region,1
17058,Feilding North,Theft and Related Offences,2022,Manawatu Region,3
17059,Feilding North,Theft and Related Offences,2020,Manawatu Region,1
17060,Feilding North,Theft and Related Offences,2022,Manawatu Region,1
17061,Feilding North,Theft and Related Offences,2020,Manawatu Region,3
17062,Feilding North,Theft and Related Offences,2021,Manawatu Region,1
17063,Feilding North,Theft and Related Offences,2020,Manawatu Region,2
17064,Feilding North,Theft and Related Offences,2021,Manawatu Region,1
17065,Feilding North,Theft and Related Offences,2022,Manawatu Region,4
17066,Feilding North,Theft and Related Offences,2021,Manawatu Region,3
17067,Feilding North,Theft and Related Offences,2022,Manawatu Region,2
17068,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17069,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17070,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,1
17071,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17072,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,2
17073,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17074,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,3
17075,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
17076,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17077,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17078,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17079,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17080,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,5
17081,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17082,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17083,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,3
17084,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
17085,Feilding North,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17086,Feilding West,"Abduction, Harassment and Other Related Offences Against a Person",2022,Manawatu Region,1
17087,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,1
17088,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,3
17089,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,1
17090,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,2
17091,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,3
17092,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,2
17093,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,2
17094,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,1
17095,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,3
17096,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,4
17097,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,2
17098,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,1
17099,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,3
17100,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,6
17101,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,5
17102,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,2
17103,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,1
17104,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,1
17105,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,5
17106,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,2
17107,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,4
17108,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,6
17109,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,2
17110,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,5
17111,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,12
17112,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,3
17113,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,6
17114,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,6
17115,Feilding West,Acts Intended to Cause Injury,2020,Manawatu Region,4
17116,Feilding West,Acts Intended to Cause Injury,2021,Manawatu Region,1
17117,Feilding West,Acts Intended to Cause Injury,2022,Manawatu Region,6
17118,Feilding West,"Robbery, Extortion and Related Offences",2020,Manawatu Region,1
17119,Feilding West,"Robbery, Extortion and Related Offences",2022,Manawatu Region,2
17120,Feilding West,"Robbery, Extortion and Related Offences",2022,Manawatu Region,2
17121,Feilding West,"Robbery, Extortion and Related Offences",2020,Manawatu Region,1
17122,Feilding West,"Robbery, Extortion and Related Offences",2022,Manawatu Region,2
17123,Feilding West,"Robbery, Extortion and Related Offences",2022,Manawatu Region,2
17124,Feilding West,"Robbery, Extortion and Related Offences",2021,Manawatu Region,1
17125,Feilding West,"Robbery, Extortion and Related Offences",2022,Manawatu Region,2
17126,Feilding West,"Robbery, Extortion and Related Offences",2021,Manawatu Region,1
17127,Feilding West,Sexual Assault and Related Offences,2022,Manawatu Region,1
17128,Feilding West,Sexual Assault and Related Offences,2020,Manawatu Region,1
17129,Feilding West,Sexual Assault and Related Offences,2020,Manawatu Region,1
17130,Feilding West,Sexual Assault and Related Offences,2021,Manawatu Region,1
17131,Feilding West,Sexual Assault and Related Offences,2020,Manawatu Region,1
17132,Feilding West,Sexual Assault and Related Offences,2022,Manawatu Region,1
17133,Feilding West,Sexual Assault and Related Offences,2020,Manawatu Region,2
17134,Feilding West,Sexual Assault and Related Offences,2022,Manawatu Region,1
17135,Feilding West,Theft and Related Offences,2020,Manawatu Region,9
17136,Feilding West,Theft and Related Offences,2021,Manawatu Region,14
17137,Feilding West,Theft and Related Offences,2022,Manawatu Region,13
17138,Feilding West,Theft and Related Offences,2020,Manawatu Region,18
17139,Feilding West,Theft and Related Offences,2021,Manawatu Region,13
17140,Feilding West,Theft and Related Offences,2022,Manawatu Region,15
17141,Feilding West,Theft and Related Offences,2020,Manawatu Region,25
17142,Feilding West,Theft and Related Offences,2021,Manawatu Region,10
17143,Feilding West,Theft and Related Offences,2022,Manawatu Region,14
17144,Feilding West,Theft and Related Offences,2020,Manawatu Region,4
17145,Feilding West,Theft and Related Offences,2021,Manawatu Region,10
17146,Feilding West,Theft and Related Offences,2022,Manawatu Region,25
17147,Feilding West,Theft and Related Offences,2020,Manawatu Region,14
17148,Feilding West,Theft and Related Offences,2021,Manawatu Region,9
17149,Feilding West,Theft and Related Offences,2022,Manawatu Region,22
17150,Feilding West,Theft and Related Offences,2020,Manawatu Region,10
17151,Feilding West,Theft and Related Offences,2021,Manawatu Region,16
17152,Feilding West,Theft and Related Offences,2022,Manawatu Region,24
17153,Feilding West,Theft and Related Offences,2020,Manawatu Region,11
17154,Feilding West,Theft and Related Offences,2021,Manawatu Region,14
17155,Feilding West,Theft and Related Offences,2022,Manawatu Region,41
17156,Feilding West,Theft and Related Offences,2020,Manawatu Region,6
17157,Feilding West,Theft and Related Offences,2021,Manawatu Region,3
17158,Feilding West,Theft and Related Offences,2022,Manawatu Region,24
17159,Feilding West,Theft and Related Offences,2020,Manawatu Region,8
17160,Feilding West,Theft and Related Offences,2021,Manawatu Region,6
17161,Feilding West,Theft and Related Offences,2022,Manawatu Region,17
17162,Feilding West,Theft and Related Offences,2020,Manawatu Region,12
17163,Feilding West,Theft and Related Offences,2021,Manawatu Region,8
17164,Feilding West,Theft and Related Offences,2022,Manawatu Region,16
17165,Feilding West,Theft and Related Offences,2020,Manawatu Region,8
17166,Feilding West,Theft and Related Offences,2021,Manawatu Region,13
17167,Feilding West,Theft and Related Offences,2022,Manawatu Region,42
17168,Feilding West,Theft and Related Offences,2020,Manawatu Region,15
17169,Feilding West,Theft and Related Offences,2021,Manawatu Region,16
17170,Feilding West,Theft and Related Offences,2022,Manawatu Region,38
17171,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17172,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,2
17173,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,3
17174,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
17175,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,1
17176,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17177,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,4
17178,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17179,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17180,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17181,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,3
17182,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17183,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
17184,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,1
17185,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17186,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17187,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Manawatu Region,4
17188,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,2
17189,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,2
17190,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
17191,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Manawatu Region,1
17192,Feilding West,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Manawatu Region,1
