,Area Unit,ANZSOC Division,Year,Region,Victimisations
8614,Taipa Bay-Mangonui.,Theft and Related Offences,2023,Northland,1
8615,Kaikohe.,Theft and Related Offences,2023,Northland,1
8616,Kaikohe.,Theft and Related Offences,2023,Northland,1
8617,Kawakawa.,Theft and Related Offences,2023,Northland,1
8618,Mangapa-Matauri Bay.,Theft and Related Offences,2023,Northland,1
8619,Moerewa.,Theft and Related Offences,2023,Northland,1
8620,Ngapuhi-Kaikou.,Theft and Related Offences,2023,Northland,1
8621,Ohaeawai.,Theft and Related Offences,2023,Northland,1
8622,Paihia.,Theft and Related Offences,2023,Northland,1
8623,Dargaville.,Theft and Related Offences,2023,Northland,1
8624,Dargaville.,Theft and Related Offences,2023,Northland,1
8625,Kaiwaka.,Theft and Related Offences,2023,Northland,1
8626,Hikurangi.,Theft and Related Offences,2023,Northland,1
8627,Kamo East.,Theft and Related Offences,2023,Northland,1
8628,Kamo West.,Theft and Related Offences,2023,Northland,1
8629,Kensington.,Theft and Related Offences,2023,Northland,1
8630,Mairtown.,Theft and Related Offences,2023,Northland,1
8631,Marsden Point-Ruakaka.,Theft and Related Offences,2023,Northland,1
8632,Maungatapere.,Theft and Related Offences,2023,Northland,1
8633,Morningside.,Theft and Related Offences,2023,Northland,1
8634,Opouteke-Tanekaha.,Theft and Related Offences,2023,Northland,1
8635,Otangarei.,Theft and Related Offences,2023,Northland,1
8636,Otangarei.,Theft and Related Offences,2023,Northland,1
8637,Raumanga West.,Theft and Related Offences,2023,Northland,1
8638,Riverside.,Theft and Related Offences,2023,Northland,1
8639,Riverside.,Theft and Related Offences,2023,Northland,1
8640,Kamo East.,Theft and Related Offences,2023,Northland,1
8641,Riverside.,Theft and Related Offences,2023,Northland,1
8642,Kamo West.,Theft and Related Offences,2023,Northland,1
8643,Tikipunga East.,Theft and Related Offences,2023,Northland,1
8644,Maunu.,Theft and Related Offences,2023,Northland,1
8645,Whau Valley.,Theft and Related Offences,2023,Northland,1
8646,Raumanga West.,Theft and Related Offences,2023,Northland,1
8647,Whau Valley.,Theft and Related Offences,2023,Northland,1
8648,Raumanga West.,Theft and Related Offences,2023,Northland,1
8649,Whau Valley.,Theft and Related Offences,2023,Northland,1
8650,Regent.,Theft and Related Offences,2023,Northland,1
8651,Sherwood Rise.,Theft and Related Offences,2023,Northland,1
8652,Te Hihi.,Theft and Related Offences,2023,Northland,1
8653,Tikipunga East.,Theft and Related Offences,2023,Northland,1
8654,Hokianga South.,Theft and Related Offences,2023,Northland,1
8655,Hokianga South.,Theft and Related Offences,2023,Northland,1
8656,Kaikohe.,Theft and Related Offences,2023,Northland,1
8657,Kaitaia West.,Theft and Related Offences,2023,Northland,1
8658,Karikari Peninsula-Maungataniwha.,Theft and Related Offences,2023,Northland,1
8659,Kerikeri.,Theft and Related Offences,2023,Northland,1
8660,Kerikeri.,Theft and Related Offences,2023,Northland,1
8661,Mangapa-Matauri Bay.,Theft and Related Offences,2023,Northland,1
8662,Moerewa.,Theft and Related Offences,2023,Northland,1
8663,Ngapuhi-Kaikou.,Theft and Related Offences,2023,Northland,1
8664,Ngapuhi-Kaikou.,Theft and Related Offences,2023,Northland,1
8665,Paihia.,Theft and Related Offences,2023,Northland,1
8666,Paihia.,Theft and Related Offences,2023,Northland,1
8667,Waitangi.,Theft and Related Offences,2023,Northland,1
8668,Dargaville.,Theft and Related Offences,2023,Northland,1
8669,Mangawhai.,Theft and Related Offences,2023,Northland,1
8670,Maungaru.,Theft and Related Offences,2023,Northland,1
8671,Rehia-Oneriri.,Theft and Related Offences,2023,Northland,1
8672,Kamo West.,Theft and Related Offences,2023,Northland,1
8673,Kamo West.,Theft and Related Offences,2023,Northland,1
8674,Kamo West.,Theft and Related Offences,2023,Northland,1
8675,Marsden Point-Ruakaka.,Theft and Related Offences,2023,Northland,1
8676,Springs Flat.,Theft and Related Offences,2023,Northland,1
8677,Tikipunga West.,Theft and Related Offences,2023,Northland,1
8678,Waipu.,Theft and Related Offences,2023,Northland,1
8679,Whangarei Central.,Theft and Related Offences,2023,Northland,1
8680,Marsden Point-Ruakaka.,Theft and Related Offences,2023,Northland,1
8681,Houhora.,Theft and Related Offences,2023,Northland,1
8682,Ngapuhi-Kaikou.,Theft and Related Offences,2023,Northland,2
8683,Kamo East.,Theft and Related Offences,2023,Northland,2
8684,Kamo West.,Theft and Related Offences,2023,Northland,2
8685,Onerahi.,Theft and Related Offences,2023,Northland,2
8686,Kaikohe.,Theft and Related Offences,2023,Northland,2
8687,Kensington.,Theft and Related Offences,2023,Northland,2
8688,Raumanga West.,Theft and Related Offences,2023,Northland,2
8689,Hokianga South.,Theft and Related Offences,2023,Northland,1
8690,Kaipara Coastal.,Theft and Related Offences,2023,Northland,1
8691,Ahipara.,Theft and Related Offences,2023,Northland,1
8692,Dargaville.,Theft and Related Offences,2023,Northland,1
8693,Rehia-Oneriri.,Theft and Related Offences,2023,Northland,1
8694,Kaitaia West.,Theft and Related Offences,2023,Northland,1
8695,Raumanga West.,Theft and Related Offences,2023,Northland,1
8696,Herekino.,Theft and Related Offences,2023,Northland,1
8697,Marsden Point-Ruakaka.,Theft and Related Offences,2023,Northland,2
8698,Dargaville.,Theft and Related Offences,2023,Northland,2
8699,Springs Flat.,Theft and Related Offences,2023,Northland,1
8700,Marsden Point-Ruakaka.,Theft and Related Offences,2023,Northland,1
8701,Bream Bay.,Theft and Related Offences,2023,Northland,1
8702,Mangapa-Matauri Bay.,Theft and Related Offences,2023,Northland,1
8703,Kaeo.,Theft and Related Offences,2023,Northland,1
8704,Kerikeri.,Theft and Related Offences,2023,Northland,1
8705,Kapiro.,Theft and Related Offences,2023,Northland,1
8706,Kamo West.,Theft and Related Offences,2023,Northland,1
8707,Awanui.,Theft and Related Offences,2023,Northland,1
8708,Kamo East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8709,Hokianga North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8710,Herekino.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8711,Dargaville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8712,Punaruku-Kiripaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8713,Dargaville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8714,Ahipara.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8715,Mairtown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8716,Mangapa-Matauri Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8717,Ngunguru.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8718,Dargaville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8719,Kaitaia East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8720,Rehia-Oneriri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8721,Marsden Point-Ruakaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8722,Woodhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8723,Otangarei.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8724,Otangarei.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8725,Kaikohe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8726,Kamo East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8727,Omapere and Opononi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8728,Riverside.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8729,Onerahi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8730,Paihia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8731,Woodhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8732,Kaitaia West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8733,Tikipunga West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8734,Parua Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8735,Opouteke-Tanekaha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8736,Tikipunga East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8737,Parua Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8738,Whau Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8739,Tikipunga West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8740,Kerikeri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8741,Marsden Point-Ruakaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8742,Ohaeawai.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8743,Tikipunga West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8744,Taipa Bay-Mangonui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8745,Hokianga South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8746,Bream Head.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8747,Kaikohe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8748,Hokianga South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8749,Russell.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8750,Vinetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8751,Ngapuhi-Kaikou.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8752,Kamo East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8753,Vinetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8754,Whau Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8755,Opua West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8756,Woodhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8757,Raumanga East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8758,Mangapa-Matauri Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8759,Morningside.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8760,Marsden Point-Ruakaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8761,Waitangi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8762,Motutangi-Kareponia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8763,Otangarei.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8764,Kaikohe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8765,Kaitaia East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8766,Mangapa-Matauri Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8767,Waitangi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8768,Onerahi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8769,Kaikohe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8770,Kamo West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8771,Parua Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8772,Tikipunga East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8773,Karikari Peninsula-Maungataniwha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8774,Marsden Point-Ruakaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8775,Kerikeri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8776,Pokere-Waihaha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8777,Waiotira-Springfield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8778,Kamo West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8779,Hokianga South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8780,Waipu.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8781,Otangarei.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8782,Kaitaia West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8783,Kamo East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8784,Punaruku-Kiripaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8785,Kamo East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8786,Morningside.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8787,Waihou Valley-Hupara.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8788,Tikipunga West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8789,Moerewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8790,Hokianga North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8791,Morningside.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8792,Mangapa-Matauri Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8793,Kaipara Coastal.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8794,Mairtown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8795,Tikipunga West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8796,Whau Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8797,Tikipunga West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8798,Kerikeri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8799,Omapere and Opononi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8800,Tikipunga East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8801,Dargaville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8802,Raumanga West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8803,Morningside.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8804,Woodhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8805,Raumanga West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8806,Whau Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8807,Mangawhai Heads.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8808,Herekino.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8809,Springs Flat.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8810,Otangarei.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8811,Kamo East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8812,Morningside.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8813,Mairtown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8814,Parahaki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8815,Kaikohe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8816,Karikari Peninsula-Maungataniwha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8817,Mangawhai Heads.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8818,Otangarei.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8819,Ahipara.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8820,Kaitaia West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8821,Kamo East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8822,Whau Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8823,Whau Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8824,Ngapuhi-Kaikou.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8825,Herekino.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8826,Kaikohe.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8827,Karikari Peninsula-Maungataniwha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8828,Kaitaia West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8829,Mairtown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8830,Whau Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8831,Kaitaia West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8832,Karikari Peninsula-Maungataniwha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8833,Wharekohe-Oakleigh.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8834,Tikipunga East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8835,Kamo East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8836,Te Kopuru.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8837,Ahipara.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8838,Morningside.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8839,Waihou Valley-Hupara.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8840,Opua East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
8841,Kapiro.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Northland,1
