,Area Unit,ANZSOC Division,Year,Region,Victimisations
5439,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5440,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5441,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5442,Abbotsford.,Theft and Related Offences,2023,Otago Region,1
5443,Caversham.,Theft and Related Offences,2023,Otago Region,1
5444,North East Valley.,Theft and Related Offences,2023,Otago Region,1
5445,St Kilda West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5446,St Leonards-Blanket Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5447,Waikouaiti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5448,Alexandra.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5449,Teviot.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5450,Karitane.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5451,Roslyn South.,Theft and Related Offences,2023,Otago Region,1
5452,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5453,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5454,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5455,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5456,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5457,Clutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5458,St Clair.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5459,Andersons Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5460,Andersons Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5461,Inner Peninsula.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5462,Green Island.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5463,Vauxhall.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5464,Evansdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,2
5465,Milton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5466,Concord.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5467,Stuart St-Frederick St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5468,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5469,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5470,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5471,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5472,Oamaru Central.,Theft and Related Offences,2023,Otago Region,1
5473,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5474,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5475,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5476,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5477,Roslyn South.,Theft and Related Offences,2023,Otago Region,1
5478,Roslyn South.,Theft and Related Offences,2023,Otago Region,1
5479,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5480,High St-Stuart St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5481,Brockville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5482,Maori Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5483,Clutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5484,Caversham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5485,Oamaru Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5486,Musselburgh.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5487,Dunstan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5488,Bush Road.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5489,Mosgiel East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5490,Stuart St-Frederick St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5491,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5492,North East Valley.,Theft and Related Offences,2023,Otago Region,1
5493,Roslyn South.,Theft and Related Offences,2023,Otago Region,1
5494,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5495,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5496,North East Valley.,Theft and Related Offences,2023,Otago Region,1
5497,Green Island.,Theft and Related Offences,2023,Otago Region,1
5498,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5499,Otago University.,Theft and Related Offences,2023,Otago Region,1
5500,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5501,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5502,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5503,Concord.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5504,Clyde.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5505,Vauxhall.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5506,Orana Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5507,Maori Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5508,Andersons Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5509,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5510,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5511,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5512,Harbourside.,Theft and Related Offences,2023,Otago Region,1
5513,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5514,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5515,Inner Peninsula.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5516,Mosgiel East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5517,St Kilda West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5518,Wakari.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5519,Oamaru South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
5520,Stuart St-Frederick St.,Acts Intended to Cause Injury,2023,Otago Region,1
5521,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5522,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5523,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5524,Bush Road.,Theft and Related Offences,2023,Otago Region,1
5525,Balclutha.,Theft and Related Offences,2023,Otago Region,1
5526,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5527,Balclutha.,Acts Intended to Cause Injury,2023,Otago Region,1
5528,Sawyers Bay.,Acts Intended to Cause Injury,2023,Otago Region,1
5529,Milton.,Acts Intended to Cause Injury,2023,Otago Region,1
5530,St Kilda Central.,Acts Intended to Cause Injury,2023,Otago Region,1
5531,Otago University.,Acts Intended to Cause Injury,2023,Otago Region,1
5532,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5533,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5534,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5535,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5536,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5537,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5538,Dunstan.,Acts Intended to Cause Injury,2023,Otago Region,1
5539,Stuart St-Frederick St.,Acts Intended to Cause Injury,2023,Otago Region,1
5540,Stuart St-Frederick St.,Acts Intended to Cause Injury,2023,Otago Region,1
5541,High St-Stuart St.,Acts Intended to Cause Injury,2023,Otago Region,1
5542,Wanaka.,Acts Intended to Cause Injury,2023,Otago Region,1
5543,Alexandra.,Acts Intended to Cause Injury,2023,Otago Region,1
5544,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5545,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5546,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5547,Oamaru Central.,Theft and Related Offences,2023,Otago Region,1
5548,Oamaru North.,Theft and Related Offences,2023,Otago Region,1
5549,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5550,Taieri.,Acts Intended to Cause Injury,2023,Otago Region,1
5551,Brockville.,Acts Intended to Cause Injury,2023,Otago Region,1
5552,South Dunedin.,Acts Intended to Cause Injury,2023,Otago Region,1
5553,Stuart St-Frederick St.,Acts Intended to Cause Injury,2023,Otago Region,1
5554,High St-Stuart St.,Acts Intended to Cause Injury,2023,Otago Region,1
5555,Corstorphine West.,Acts Intended to Cause Injury,2023,Otago Region,1
5556,Ranfurly.,Theft and Related Offences,2023,Otago Region,1
5557,Bruce.,Theft and Related Offences,2023,Otago Region,1
5558,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5559,South Dunedin.,Theft and Related Offences,2023,Otago Region,2
5560,Caledonian.,Theft and Related Offences,2023,Otago Region,2
5561,Wanaka.,Theft and Related Offences,2023,Otago Region,2
5562,Alexandra.,Acts Intended to Cause Injury,2023,Otago Region,1
5563,Stuart St-Frederick St.,Acts Intended to Cause Injury,2023,Otago Region,1
5564,Sawyers Bay.,Acts Intended to Cause Injury,2023,Otago Region,1
5565,Waldronville.,Acts Intended to Cause Injury,2023,Otago Region,1
5566,Caversham.,Acts Intended to Cause Injury,2023,Otago Region,1
5567,Green Island.,Acts Intended to Cause Injury,2023,Otago Region,1
5568,Wanaka.,Theft and Related Offences,2023,Otago Region,2
5569,Wanaka.,Theft and Related Offences,2023,Otago Region,2
5570,Wanaka.,Theft and Related Offences,2023,Otago Region,3
5571,High St-Stuart St.,Theft and Related Offences,2023,Otago Region,3
5572,Caledonian.,Theft and Related Offences,2023,Otago Region,3
5573,Caledonian.,Theft and Related Offences,2023,Otago Region,3
5574,Milton.,Acts Intended to Cause Injury,2023,Otago Region,1
5575,Halfway Bush.,Acts Intended to Cause Injury,2023,Otago Region,1
5576,Caversham.,Acts Intended to Cause Injury,2023,Otago Region,1
5577,Wanaka.,"Robbery, Extortion and Related Offences",2023,Otago Region,1
5578,Roslyn North.,"Robbery, Extortion and Related Offences",2023,Otago Region,1
5579,Otago University.,"Robbery, Extortion and Related Offences",2023,Otago Region,1
5580,Wanaka.,Theft and Related Offences,2023,Otago Region,3
5581,Caledonian.,Theft and Related Offences,2023,Otago Region,3
5582,High St-Stuart St.,Theft and Related Offences,2023,Otago Region,4
5583,Wakari.,Theft and Related Offences,2023,Otago Region,1
5584,Clutha.,Theft and Related Offences,2023,Otago Region,1
5585,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5586,Dunstan.,Theft and Related Offences,2023,Otago Region,1
5587,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5588,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5589,Roslyn North.,Theft and Related Offences,2023,Otago Region,1
5590,Macandrew Bay.,Theft and Related Offences,2023,Otago Region,1
5591,Stuart St-Frederick St.,Sexual Assault and Related Offences,2023,Otago Region,1
5592,Musselburgh.,Sexual Assault and Related Offences,2023,Otago Region,1
5593,Dunstan.,Sexual Assault and Related Offences,2023,Otago Region,1
5594,Sawyers Bay.,Sexual Assault and Related Offences,2023,Otago Region,1
5595,Helensburgh.,Sexual Assault and Related Offences,2023,Otago Region,1
5596,North Dunedin.,Sexual Assault and Related Offences,2023,Otago Region,1
5597,Milton.,Theft and Related Offences,2023,Otago Region,1
5598,Brockville.,Theft and Related Offences,2023,Otago Region,1
5599,Matukituki.,Theft and Related Offences,2023,Otago Region,1
5600,Otago University.,Theft and Related Offences,2023,Otago Region,1
5601,Otago University.,Theft and Related Offences,2023,Otago Region,1
5602,Fernhill.,Theft and Related Offences,2023,Otago Region,1
5603,Wanaka.,Sexual Assault and Related Offences,2023,Otago Region,1
5604,Stuart St-Frederick St.,Sexual Assault and Related Offences,2023,Otago Region,1
5605,Oamaru Central.,Sexual Assault and Related Offences,2023,Otago Region,1
5606,Stuart St-Frederick St.,Sexual Assault and Related Offences,2023,Otago Region,1
5607,Stuart St-Frederick St.,Sexual Assault and Related Offences,2023,Otago Region,1
5608,High St-Stuart St.,Sexual Assault and Related Offences,2023,Otago Region,1
5609,Otago University.,Theft and Related Offences,2023,Otago Region,1
5610,Wanaka.,Theft and Related Offences,2023,Otago Region,1
5611,Fernhill.,Theft and Related Offences,2023,Otago Region,1
5612,Caversham.,Theft and Related Offences,2023,Otago Region,1
5613,Balclutha.,Theft and Related Offences,2023,Otago Region,1
5614,Balclutha.,Theft and Related Offences,2023,Otago Region,1
5615,Stuart St-Frederick St.,Sexual Assault and Related Offences,2023,Otago Region,1
5616,Stuart St-Frederick St.,Sexual Assault and Related Offences,2023,Otago Region,1
5617,Sawyers Bay.,Sexual Assault and Related Offences,2023,Otago Region,1
5618,Oamaru Central.,Theft and Related Offences,2023,Otago Region,1
5619,St Clair.,Theft and Related Offences,2023,Otago Region,1
5620,Alexandra.,Theft and Related Offences,2023,Otago Region,1
5621,Milton.,Theft and Related Offences,2023,Otago Region,1
5622,Otago University.,Theft and Related Offences,2023,Otago Region,1
5623,Otago University.,Theft and Related Offences,2023,Otago Region,1
5624,Mosgiel South.,Theft and Related Offences,2023,Otago Region,1
5625,Brockville.,Theft and Related Offences,2023,Otago Region,1
5626,Mosgiel South.,Theft and Related Offences,2023,Otago Region,1
5627,Roslyn South.,Theft and Related Offences,2023,Otago Region,1
5628,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5629,Otago University.,Theft and Related Offences,2023,Otago Region,1
5630,Pine Hill.,Theft and Related Offences,2023,Otago Region,1
5631,Aramoana.,Theft and Related Offences,2023,Otago Region,1
5632,Maheno.,Theft and Related Offences,2023,Otago Region,1
5633,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5634,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5635,High St-Stuart St.,Theft and Related Offences,2023,Otago Region,1
5636,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5637,Corstorphine West.,Theft and Related Offences,2023,Otago Region,1
5638,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5639,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5640,Caledonian.,Theft and Related Offences,2023,Otago Region,1
5641,Fernhill.,Theft and Related Offences,2023,Otago Region,1
5642,Mosgiel South.,Theft and Related Offences,2023,Otago Region,1
5643,Concord.,Theft and Related Offences,2023,Otago Region,1
5644,High St-Stuart St.,Theft and Related Offences,2023,Otago Region,1
5645,Fernhill.,Theft and Related Offences,2023,Otago Region,1
5646,Oamaru North.,Theft and Related Offences,2023,Otago Region,1
5647,Otago University.,Theft and Related Offences,2023,Otago Region,1
5648,Green Island.,Theft and Related Offences,2023,Otago Region,1
5649,Brockville.,Theft and Related Offences,2023,Otago Region,1
5650,Hawea.,Theft and Related Offences,2023,Otago Region,1
5651,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5652,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5653,Forbury.,Theft and Related Offences,2023,Otago Region,1
5654,East Taieri.,Theft and Related Offences,2023,Otago Region,1
5655,Oamaru Central.,Theft and Related Offences,2023,Otago Region,1
5656,Fernhill.,Theft and Related Offences,2023,Otago Region,1
5657,Musselburgh.,Theft and Related Offences,2023,Otago Region,1
5658,Otago University.,Theft and Related Offences,2023,Otago Region,1
5659,High St-Stuart St.,Theft and Related Offences,2023,Otago Region,1
5660,St Kilda East.,Theft and Related Offences,2023,Otago Region,1
5661,High St-Stuart St.,Theft and Related Offences,2023,Otago Region,1
5662,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5663,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5664,High St-Stuart St.,Theft and Related Offences,2023,Otago Region,1
5665,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5666,Green Island.,Theft and Related Offences,2023,Otago Region,1
5667,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5668,Maheno.,Theft and Related Offences,2023,Otago Region,1
5669,Forbury.,Theft and Related Offences,2023,Otago Region,1
5670,Brockville.,Theft and Related Offences,2023,Otago Region,1
5671,Oamaru Central.,Theft and Related Offences,2023,Otago Region,1
5672,Caversham.,Theft and Related Offences,2023,Otago Region,1
5673,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
5674,Musselburgh.,Theft and Related Offences,2023,Otago Region,1
5675,Alexandra.,Theft and Related Offences,2023,Otago Region,1
5676,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
5677,Otago University.,Theft and Related Offences,2023,Otago Region,1
